datapath,in_port,eth_src,eth_dst,ip_src,ip_dst,protocol,tcp_src,tcp_dst,packet_count,byte_count,duration_sec,duration_nsec,class_label
7,0,,,,,0,0,0,1891,206204,60473,388000000,1
9,0,,,,,0,0,0,1701,178558,60473,358000000,1
5,0,,,,,0,0,0,1889,206012,60473,416000000,1
10,0,,,,,0,0,0,1854,198856,60483,346000000,1
2,0,,,,,0,0,0,3160,339564,60483,462000000,1
3,0,,,,,0,0,0,1762,187590,60483,449000000,1
1,0,,,,,0,0,0,3295,344986,60483,469000000,1
5,0,,,,,0,0,0,1889,206012,60483,423000000,1
7,0,,,,,0,0,0,1891,206204,60483,395000000,1
9,0,,,,,0,0,0,1701,178558,60483,365000000,1
10,0,,,,,0,0,0,1854,198856,60493,352000000,1
2,0,,,,,0,0,0,3160,339564,60493,467000000,1
7,0,,,,,0,0,0,1891,206204,60493,401000000,1
1,0,,,,,0,0,0,3295,344986,60493,475000000,1
9,0,,,,,0,0,0,1701,178558,60493,371000000,1
5,0,,,,,0,0,0,1889,206012,60493,429000000,1
3,0,,,,,0,0,0,1762,187590,60493,456000000,1
10,0,,,,,0,0,0,1854,198856,60503,358000000,1
2,0,,,,,0,0,0,3160,339564,60503,473000000,1
1,0,,,,,0,0,0,3295,344986,60503,481000000,1
9,0,,,,,0,0,0,1701,178558,60503,377000000,1
7,0,,,,,0,0,0,1891,206204,60503,407000000,1
3,0,,,,,0,0,0,1762,187590,60503,462000000,1
5,0,,,,,0,0,0,1889,206012,60503,435000000,1
1,0,,,,,0,0,0,3295,344986,60513,485000000,1
10,0,,,,,0,0,0,1854,198856,60513,364000000,1
2,0,,,,,0,0,0,3160,339564,60513,478000000,1
9,0,,,,,0,0,0,1701,178558,60513,382000000,1
7,0,,,,,0,0,0,1891,206204,60513,412000000,1
3,0,,,,,0,0,0,1762,187590,60513,466000000,1
5,0,,,,,0,0,0,1889,206012,60513,440000000,1
1,0,,,,,0,0,0,3295,344986,60523,490000000,1
10,0,,,,,0,0,0,1854,198856,60523,369000000,1
2,0,,,,,0,0,0,3160,339564,60523,483000000,1
3,0,,,,,0,0,0,1762,187590,60523,470000000,1
9,0,,,,,0,0,0,1701,178558,60523,387000000,1
7,0,,,,,0,0,0,1891,206204,60523,418000000,1
5,0,,,,,0,0,0,1889,206012,60523,446000000,1
1,0,,,,,0,0,0,3295,344986,60533,495000000,1
2,0,,,,,0,0,0,3160,339564,60533,488000000,1
3,0,,,,,0,0,0,1762,187590,60533,476000000,1
10,0,,,,,0,0,0,1854,198856,60533,374000000,1
7,0,,,,,0,0,0,1891,206204,60533,422000000,1
5,0,,,,,0,0,0,1889,206012,60533,450000000,1
9,0,,,,,0,0,0,1701,178558,60533,392000000,1
1,0,,,,,0,0,0,3295,344986,60543,504000000,1
10,0,,,,,0,0,0,1854,198856,60543,382000000,1
9,0,,,,,0,0,0,1701,178558,60543,399000000,1
3,0,,,,,0,0,0,1762,187590,60543,484000000,1
2,0,,,,,0,0,0,3160,339564,60543,496000000,1
5,0,,,,,0,0,0,1889,206012,60543,457000000,1
7,0,,,,,0,0,0,1891,206204,60543,429000000,1
1,0,,,,,0,0,0,3295,344986,60553,510000000,1
9,0,,,,,0,0,0,1701,178558,60553,406000000,1
2,0,,,,,0,0,0,3160,339564,60553,502000000,1
3,0,,,,,0,0,0,1762,187590,60553,489000000,1
7,0,,,,,0,0,0,1891,206204,60553,436000000,1
10,0,,,,,0,0,0,1854,198856,60553,390000000,1
5,0,,,,,0,0,0,1889,206012,60553,464000000,1
3,0,,,,,0,0,0,1762,187590,60563,496000000,1
1,0,,,,,0,0,0,3295,344986,60563,516000000,1
2,0,,,,,0,0,0,3160,339564,60563,508000000,1
9,0,,,,,0,0,0,1701,178558,60563,412000000,1
5,0,,,,,0,0,0,1889,206012,60563,470000000,1
7,0,,,,,0,0,0,1891,206204,60563,442000000,1
10,0,,,,,0,0,0,1854,198856,60563,396000000,1
1,0,,,,,0,0,0,3295,344986,60573,521000000,1
3,0,,,,,0,0,0,1762,187590,60573,502000000,1
2,0,,,,,0,0,0,3160,339564,60573,515000000,1
10,0,,,,,0,0,0,1854,198856,60573,403000000,1
5,0,,,,,0,0,0,1889,206012,60573,476000000,1
7,0,,,,,0,0,0,1891,206204,60573,448000000,1
9,0,,,,,0,0,0,1701,178558,60573,418000000,1
1,0,,,,,0,0,0,3295,344986,60583,527000000,1
9,0,,,,,0,0,0,1701,178558,60583,424000000,1
3,0,,,,,0,0,0,1762,187590,60583,508000000,1
2,0,,,,,0,0,0,3160,339564,60583,520000000,1
10,0,,,,,0,0,0,1854,198856,60583,408000000,1
5,0,,,,,0,0,0,1889,206012,60583,482000000,1
7,0,,,,,0,0,0,1891,206204,60583,454000000,1
3,0,,,,,0,0,0,1762,187590,60593,513000000,1
1,0,,,,,0,0,0,3295,344986,60593,532000000,1
5,0,,,,,0,0,0,1889,206012,60593,488000000,1
2,0,,,,,0,0,0,3160,339564,60593,526000000,1
9,0,,,,,0,0,0,1701,178558,60593,429000000,1
7,0,,,,,0,0,0,1891,206204,60593,459000000,1
10,0,,,,,0,0,0,1854,198856,60593,414000000,1
1,0,,,,,0,0,0,3302,345476,60603,537000000,1
3,0,,,,,0,0,0,1765,187800,60603,516000000,1
7,0,,,,,0,0,0,1894,206414,60603,463000000,1
9,0,,,,,0,0,0,1703,178698,60603,433000000,1
2,0,,,,,0,0,0,3165,339914,60603,529000000,1
5,0,,,,,0,0,0,1891,206152,60603,492000000,1
10,0,,,,,0,0,0,1856,198996,60603,418000000,1
1,0,,,,,0,0,0,3302,345476,60613,543000000,1
3,0,,,,,0,0,0,1765,187800,60613,523000000,1
5,0,,,,,0,0,0,1891,206152,60613,498000000,1
10,0,,,,,0,0,0,1856,198996,60613,424000000,1
2,0,,,,,0,0,0,3165,339914,60613,535000000,1
7,0,,,,,0,0,0,1894,206414,60613,470000000,1
9,0,,,,,0,0,0,1703,178698,60613,439000000,1
1,0,,,,,0,0,0,3302,345476,60623,548000000,1
10,0,,,,,0,0,0,1856,198996,60623,426000000,1
9,0,,,,,0,0,0,1703,178698,60623,445000000,1
3,0,,,,,0,0,0,1765,187800,60623,528000000,1
7,0,,,,,0,0,0,1894,206414,60623,475000000,1
2,0,,,,,0,0,0,3165,339914,60623,541000000,1
5,0,,,,,0,0,0,1891,206152,60623,503000000,1
1,0,,,,,0,0,0,3302,345476,60633,554000000,1
10,0,,,,,0,0,0,1856,198996,60633,433000000,1
9,0,,,,,0,0,0,1703,178698,60633,451000000,1
7,0,,,,,0,0,0,1894,206414,60633,481000000,1
2,0,,,,,0,0,0,3165,339914,60633,547000000,1
3,0,,,,,0,0,0,1765,187800,60633,535000000,1
5,0,,,,,0,0,0,1891,206152,60633,509000000,1
1,0,,,,,0,0,0,3302,345476,60643,560000000,1
3,0,,,,,0,0,0,1765,187800,60643,540000000,1
2,0,,,,,0,0,0,3165,339914,60643,552000000,1
9,0,,,,,0,0,0,1703,178698,60643,456000000,1
10,0,,,,,0,0,0,1856,198996,60643,441000000,1
5,0,,,,,0,0,0,1891,206152,60643,515000000,1
7,0,,,,,0,0,0,1894,206414,60643,487000000,1
10,0,,,,,0,0,0,1856,198996,60653,443000000,1
1,0,,,,,0,0,0,3302,345476,60653,565000000,1
7,0,,,,,0,0,0,1894,206414,60653,492000000,1
2,0,,,,,0,0,0,3165,339914,60653,558000000,1
3,0,,,,,0,0,0,1765,187800,60653,545000000,1
9,0,,,,,0,0,0,1703,178698,60653,462000000,1
5,0,,,,,0,0,0,1891,206152,60653,520000000,1
1,0,,,,,0,0,0,3302,345476,60663,571000000,1
3,0,,,,,0,0,0,1765,187800,60663,551000000,1
10,0,,,,,0,0,0,1856,198996,60663,450000000,1
2,0,,,,,0,0,0,3165,339914,60663,564000000,1
5,0,,,,,0,0,0,1891,206152,60663,526000000,1
7,0,,,,,0,0,0,1894,206414,60663,498000000,1
9,0,,,,,0,0,0,1703,178698,60663,468000000,1
1,0,,,,,0,0,0,3302,345476,60673,576000000,1
10,0,,,,,0,0,0,1856,198996,60673,455000000,1
2,0,,,,,0,0,0,3165,339914,60673,570000000,1
3,0,,,,,0,0,0,1765,187800,60673,557000000,1
9,0,,,,,0,0,0,1703,178698,60673,473000000,1
7,0,,,,,0,0,0,1894,206414,60673,503000000,1
5,0,,,,,0,0,0,1891,206152,60673,531000000,1
10,0,,,,,0,0,0,1856,198996,60683,459000000,1
1,0,,,,,0,0,0,3302,345476,60683,581000000,1
7,0,,,,,0,0,0,1894,206414,60683,508000000,1
5,0,,,,,0,0,0,1891,206152,60683,536000000,1
9,0,,,,,0,0,0,1703,178698,60683,478000000,1
2,0,,,,,0,0,0,3165,339914,60683,574000000,1
3,0,,,,,0,0,0,1765,187800,60683,561000000,1
1,0,,,,,0,0,0,3302,345476,60693,587000000,1
10,0,,,,,0,0,0,1856,198996,60693,465000000,1
2,0,,,,,0,0,0,3165,339914,60693,580000000,1
3,0,,,,,0,0,0,1765,187800,60693,567000000,1
9,0,,,,,0,0,0,1703,178698,60693,484000000,1
5,0,,,,,0,0,0,1891,206152,60693,542000000,1
7,0,,,,,0,0,0,1894,206414,60693,514000000,1
1,0,,,,,0,0,0,3302,345476,60703,591000000,1
2,0,,,,,0,0,0,3165,339914,60703,585000000,1
9,0,,,,,0,0,0,1703,178698,60703,488000000,1
10,0,,,,,0,0,0,1856,198996,60703,470000000,1
3,0,,,,,0,0,0,1765,187800,60703,572000000,1
7,0,,,,,0,0,0,1894,206414,60703,519000000,1
5,0,,,,,0,0,0,1891,206152,60703,547000000,1
9,0,,,,,0,0,0,1703,178698,60713,493000000,1
1,0,,,,,0,0,0,3302,345476,60713,597000000,1
2,0,,,,,0,0,0,3165,339914,60713,589000000,1
10,0,,,,,0,0,0,1856,198996,60713,478000000,1
5,0,,,,,0,0,0,1891,206152,60713,552000000,1
7,0,,,,,0,0,0,1894,206414,60713,523000000,1
3,0,,,,,0,0,0,1765,187800,60713,579000000,1
10,0,,,,,0,0,0,1856,198996,60723,483000000,1
1,0,,,,,0,0,0,3302,345476,60723,604000000,1
2,0,,,,,0,0,0,3165,339914,60723,597000000,1
9,0,,,,,0,0,0,1703,178698,60723,500000000,1
3,0,,,,,0,0,0,1765,187800,60723,584000000,1
7,0,,,,,0,0,0,1894,206414,60723,530000000,1
5,0,,,,,0,0,0,1891,206152,60723,558000000,1
1,0,,,,,0,0,0,3304,345616,60733,611000000,1
10,0,,,,,0,0,0,1858,199136,60733,489000000,1
3,0,,,,,0,0,0,1766,187870,60733,591000000,1
2,0,,,,,0,0,0,3167,340054,60733,603000000,1
9,0,,,,,0,0,0,1704,178768,60733,506000000,1
7,0,,,,,0,0,0,1895,206484,60733,537000000,1
5,0,,,,,0,0,0,1892,206222,60733,565000000,1
1,0,,,,,0,0,0,3304,345616,60743,618000000,1
10,0,,,,,0,0,0,1858,199136,60743,497000000,1
3,0,,,,,0,0,0,1766,187870,60743,598000000,1
2,0,,,,,0,0,0,3167,340054,60743,611000000,1
9,0,,,,,0,0,0,1704,178768,60743,514000000,1
7,0,,,,,0,0,0,1895,206484,60743,544000000,1
5,0,,,,,0,0,0,1892,206222,60743,573000000,1
1,0,,,,,0,0,0,3304,345616,60753,624000000,1
3,0,,,,,0,0,0,1766,187870,60753,604000000,1
2,0,,,,,0,0,0,3167,340054,60753,617000000,1
7,0,,,,,0,0,0,1895,206484,60753,551000000,1
10,0,,,,,0,0,0,1858,199136,60753,505000000,1
5,0,,,,,0,0,0,1892,206222,60753,579000000,1
9,0,,,,,0,0,0,1704,178768,60753,521000000,1
3,0,,,,,0,0,0,1766,187870,60763,610000000,1
2,0,,,,,0,0,0,3167,340054,60763,623000000,1
1,0,,,,,0,0,0,3304,345616,60763,630000000,1
9,0,,,,,0,0,0,1704,178768,60763,527000000,1
5,0,,,,,0,0,0,1892,206222,60763,586000000,1
10,0,,,,,0,0,0,1858,199136,60763,512000000,1
7,0,,,,,0,0,0,1895,206484,60763,557000000,1
3,0,,,,,0,0,0,1766,187870,60773,616000000,1
1,0,,,,,0,0,0,3304,345616,60773,636000000,1
5,0,,,,,0,0,0,1892,206222,60773,591000000,1
9,0,,,,,0,0,0,1704,178768,60773,533000000,1
2,0,,,,,0,0,0,3167,340054,60773,629000000,1
7,0,,,,,0,0,0,1895,206484,60773,563000000,1
10,0,,,,,0,0,0,1858,199136,60773,517000000,1
3,0,,,,,0,0,0,1766,187870,60783,622000000,1
1,0,,,,,0,0,0,3304,345616,60783,642000000,1
5,0,,,,,0,0,0,1892,206222,60783,597000000,1
7,0,,,,,0,0,0,1895,206484,60783,569000000,1
9,0,,,,,0,0,0,1704,178768,60783,539000000,1
2,0,,,,,0,0,0,3167,340054,60783,635000000,1
10,0,,,,,0,0,0,1858,199136,60783,523000000,1
1,0,,,,,0,0,0,3304,345616,60793,647000000,1
3,0,,,,,0,0,0,1766,187870,60793,629000000,1
2,0,,,,,0,0,0,3167,340054,60793,641000000,1
9,0,,,,,0,0,0,1704,178768,60793,545000000,1
5,0,,,,,0,0,0,1892,206222,60793,603000000,1
7,0,,,,,0,0,0,1895,206484,60793,575000000,1
10,0,,,,,0,0,0,1858,199136,60793,530000000,1
3,0,,,,,0,0,0,1766,187870,60803,633000000,1
1,0,,,,,0,0,0,3304,345616,60803,652000000,1
2,0,,,,,0,0,0,3167,340054,60803,645000000,1
7,0,,,,,0,0,0,1895,206484,60803,580000000,1
5,0,,,,,0,0,0,1892,206222,60803,608000000,1
9,0,,,,,0,0,0,1704,178768,60803,549000000,1
10,0,,,,,0,0,0,1858,199136,60803,534000000,1
3,0,,,,,0,0,0,1766,187870,60813,638000000,1
2,0,,,,,0,0,0,3167,340054,60813,651000000,1
1,0,,,,,0,0,0,3304,345616,60813,658000000,1
9,0,,,,,0,0,0,1704,178768,60813,554000000,1
7,0,,,,,0,0,0,1895,206484,60813,585000000,1
10,0,,,,,0,0,0,1858,199136,60813,539000000,1
5,0,,,,,0,0,0,1892,206222,60813,613000000,1
1,0,,,,,0,0,0,3304,345616,60823,663000000,1
3,0,,,,,0,0,0,1766,187870,60823,643000000,1
9,0,,,,,0,0,0,1704,178768,60823,560000000,1
2,0,,,,,0,0,0,3167,340054,60823,656000000,1
5,0,,,,,0,0,0,1892,206222,60823,619000000,1
7,0,,,,,0,0,0,1895,206484,60823,590000000,1
10,0,,,,,0,0,0,1858,199136,60823,545000000,1
1,0,,,,,0,0,0,3304,345616,60833,670000000,1
3,0,,,,,0,0,0,1766,187870,60833,650000000,1
2,0,,,,,0,0,0,3167,340054,60833,663000000,1
7,0,,,,,0,0,0,1895,206484,60833,597000000,1
5,0,,,,,0,0,0,1892,206222,60833,625000000,1
9,0,,,,,0,0,0,1704,178768,60833,566000000,1
10,0,,,,,0,0,0,1858,199136,60833,551000000,1
1,0,,,,,0,0,0,3304,345616,60843,676000000,1
3,0,,,,,0,0,0,1766,187870,60843,655000000,1
10,0,,,,,0,0,0,1858,199136,60843,554000000,1
7,0,,,,,0,0,0,1895,206484,60843,601000000,1
2,0,,,,,0,0,0,3167,340054,60843,667000000,1
9,0,,,,,0,0,0,1704,178768,60843,571000000,1
5,0,,,,,0,0,0,1892,206222,60843,629000000,1
2,0,,,,,0,0,0,3167,340054,60853,677000000,1
1,0,,,,,0,0,0,3304,345616,60853,684000000,1
3,0,,,,,0,0,0,1766,187870,60853,664000000,1
5,0,,,,,0,0,0,1892,206222,60853,640000000,1
9,0,,,,,0,0,0,1704,178768,60853,581000000,1
10,0,,,,,0,0,0,1858,199136,60853,567000000,1
7,0,,,,,0,0,0,1895,206484,60853,611000000,1
10,0,,,,,0,0,0,1859,199206,60863,566000000,1
1,0,,,,,0,0,0,3306,345756,60863,687000000,1
2,0,,,,,0,0,0,3169,340194,60863,681000000,1
3,0,,,,,0,0,0,1767,187940,60863,668000000,1
7,0,,,,,0,0,0,1896,206554,60863,615000000,1
9,0,,,,,0,0,0,1705,178838,60863,584000000,1
5,0,,,,,0,0,0,1893,206292,60863,643000000,1
3,0,,,,,0,0,0,1767,187940,60873,673000000,1
2,0,,,,,0,0,0,3169,340194,60873,685000000,1
10,0,,,,,0,0,0,1859,199206,60873,571000000,1
7,0,,,,,0,0,0,1896,206554,60873,620000000,1
9,0,,,,,0,0,0,1705,178838,60873,589000000,1
5,0,,,,,0,0,0,1893,206292,60873,648000000,1
1,0,,,,,0,0,0,3306,345756,60873,696000000,1
1,0,,,,,0,0,0,3306,345756,60883,697000000,1
2,0,,,,,0,0,0,3169,340194,60883,690000000,1
3,0,,,,,0,0,0,1767,187940,60883,678000000,1
10,0,,,,,0,0,0,1859,199206,60883,576000000,1
5,0,,,,,0,0,0,1893,206292,60883,653000000,1
9,0,,,,,0,0,0,1705,178838,60883,594000000,1
7,0,,,,,0,0,0,1896,206554,60883,625000000,1
1,0,,,,,0,0,0,3306,345756,60893,700000000,1
2,0,,,,,0,0,0,3169,340194,60893,692000000,1
9,0,,,,,0,0,0,1705,178838,60893,596000000,1
5,0,,,,,0,0,0,1893,206292,60893,655000000,1
7,0,,,,,0,0,0,1896,206554,60893,626000000,1
10,0,,,,,0,0,0,1859,199206,60893,582000000,1
3,0,,,,,0,0,0,1767,187940,60893,683000000,1
3,0,,,,,0,0,0,1767,187940,60903,686000000,1
1,0,,,,,0,0,0,3306,345756,60903,707000000,1
2,0,,,,,0,0,0,3169,340194,60903,699000000,1
5,0,,,,,0,0,0,1893,206292,60903,661000000,1
7,0,,,,,0,0,0,1896,206554,60903,633000000,1
9,0,,,,,0,0,0,1705,178838,60903,603000000,1
10,0,,,,,0,0,0,1859,199206,60903,588000000,1
3,0,,,,,0,0,0,1767,187940,60913,692000000,1
9,0,,,,,0,0,0,1705,178838,60913,609000000,1
2,0,,,,,0,0,0,3169,340194,60913,705000000,1
1,0,,,,,0,0,0,3306,345756,60913,712000000,1
7,0,,,,,0,0,0,1896,206554,60913,639000000,1
10,0,,,,,0,0,0,1859,199206,60913,593000000,1
5,0,,,,,0,0,0,1893,206292,60913,667000000,1
1,0,,,,,0,0,0,3306,345756,60923,719000000,1
2,0,,,,,0,0,0,3169,340194,60923,711000000,1
9,0,,,,,0,0,0,1705,178838,60923,615000000,1
7,0,,,,,0,0,0,1896,206554,60923,645000000,1
5,0,,,,,0,0,0,1893,206292,60923,674000000,1
3,0,,,,,0,0,0,1767,187940,60923,701000000,1
10,0,,,,,0,0,0,1859,199206,60923,600000000,1
1,0,,,,,0,0,0,3306,345756,60933,724000000,1
2,0,,,,,0,0,0,3169,340194,60933,716000000,1
9,0,,,,,0,0,0,1705,178838,60933,619000000,1
3,0,,,,,0,0,0,1767,187940,60933,706000000,1
5,0,,,,,0,0,0,1893,206292,60933,679000000,1
10,0,,,,,0,0,0,1859,199206,60933,605000000,1
7,0,,,,,0,0,0,1896,206554,60933,650000000,1
1,0,,,,,0,0,0,3306,345756,60943,731000000,1
10,0,,,,,0,0,0,1859,199206,60943,610000000,1
2,0,,,,,0,0,0,3169,340194,60943,724000000,1
9,0,,,,,0,0,0,1705,178838,60943,627000000,1
3,0,,,,,0,0,0,1767,187940,60943,711000000,1
7,0,,,,,0,0,0,1896,206554,60943,657000000,1
5,0,,,,,0,0,0,1893,206292,60943,685000000,1
2,0,,,,,0,0,0,3169,340194,60953,728000000,1
9,0,,,,,0,0,0,1705,178838,60953,632000000,1
1,0,,,,,0,0,0,3306,345756,60953,736000000,1
5,0,,,,,0,0,0,1893,206292,60953,691000000,1
7,0,,,,,0,0,0,1896,206554,60953,663000000,1
3,0,,,,,0,0,0,1767,187940,60953,718000000,1
10,0,,,,,0,0,0,1859,199206,60953,617000000,1
1,0,,,,,0,0,0,3306,345756,60963,743000000,1
3,0,,,,,0,0,0,1767,187940,60963,723000000,1
2,0,,,,,0,0,0,3169,340194,60963,736000000,1
5,0,,,,,0,0,0,1893,206292,60963,699000000,1
9,0,,,,,0,0,0,1705,178838,60963,640000000,1
7,0,,,,,0,0,0,1896,206554,60963,670000000,1
10,0,,,,,0,0,0,1859,199206,60963,626000000,1
10,0,,,,,0,0,0,1859,199206,60973,627000000,1
1,0,,,,,0,0,0,3306,345756,60973,748000000,1
7,0,,,,,0,0,0,1896,206554,60973,675000000,1
9,0,,,,,0,0,0,1705,178838,60973,645000000,1
2,0,,,,,0,0,0,3169,340194,60973,742000000,1
3,0,,,,,0,0,0,1767,187940,60973,729000000,1
5,0,,,,,0,0,0,1893,206292,60973,703000000,1
1,0,,,,,0,0,0,3306,345756,60983,756000000,1
9,0,,,,,0,0,0,1705,178838,60983,652000000,1
2,0,,,,,0,0,0,3169,340194,60983,748000000,1
5,0,,,,,0,0,0,1893,206292,60983,710000000,1
10,0,,,,,0,0,0,1859,199206,60983,637000000,1
7,0,,,,,0,0,0,1896,206554,60983,682000000,1
3,0,,,,,0,0,0,1767,187940,60983,738000000,1
1,0,,,,,0,0,0,3306,345756,60993,761000000,1
3,0,,,,,0,0,0,1767,187940,60993,741000000,1
9,0,,,,,0,0,0,1705,178838,60993,658000000,1
7,0,,,,,0,0,0,1896,206554,60993,688000000,1
2,0,,,,,0,0,0,3169,340194,60993,754000000,1
10,0,,,,,0,0,0,1859,199206,60993,642000000,1
5,0,,,,,0,0,0,1893,206292,60993,716000000,1
1,0,,,,,0,0,0,3306,345756,61003,766000000,1
3,0,,,,,0,0,0,1767,187940,61003,746000000,1
7,0,,,,,0,0,0,1896,206554,61003,693000000,1
9,0,,,,,0,0,0,1705,178838,61003,663000000,1
2,0,,,,,0,0,0,3169,340194,61003,759000000,1
5,0,,,,,0,0,0,1893,206292,61003,722000000,1
10,0,,,,,0,0,0,1859,199206,61003,648000000,1
10,0,,,,,0,0,0,1859,199206,61013,650000000,1
1,0,,,,,0,0,0,3306,345756,61013,771000000,1
3,0,,,,,0,0,0,1767,187940,61013,751000000,1
5,0,,,,,0,0,0,1893,206292,61013,726000000,1
7,0,,,,,0,0,0,1896,206554,61013,698000000,1
2,0,,,,,0,0,0,3169,340194,61013,764000000,1
9,0,,,,,0,0,0,1705,178838,61013,668000000,1
9,0,,,,,0,0,0,1705,178838,61023,672000000,1
7,0,,,,,0,0,0,1896,206554,61023,703000000,1
2,0,,,,,0,0,0,3169,340194,61023,768000000,1
1,0,,,,,0,0,0,3306,345756,61023,777000000,1
5,0,,,,,0,0,0,1893,206292,61023,731000000,1
3,0,,,,,0,0,0,1767,187940,61023,759000000,1
10,0,,,,,0,0,0,1859,199206,61023,658000000,1
1,0,,,,,0,0,0,3306,345756,61033,783000000,1
3,0,,,,,0,0,0,1767,187940,61033,763000000,1
2,0,,,,,0,0,0,3169,340194,61033,776000000,1
5,0,,,,,0,0,0,1893,206292,61033,738000000,1
7,0,,,,,0,0,0,1896,206554,61033,710000000,1
10,0,,,,,0,0,0,1859,199206,61033,665000000,1
9,0,,,,,0,0,0,1705,178838,61033,680000000,1
2,0,,,,,0,0,0,3169,340194,61043,779000000,1
3,0,,,,,0,0,0,1767,187940,61043,767000000,1
1,0,,,,,0,0,0,3306,345756,61043,787000000,1
5,0,,,,,0,0,0,1893,206292,61043,742000000,1
10,0,,,,,0,0,0,1859,199206,61043,668000000,1
7,0,,,,,0,0,0,1896,206554,61043,714000000,1
9,0,,,,,0,0,0,1705,178838,61043,683000000,1
1,0,,,,,0,0,0,3306,345756,61053,792000000,1
10,0,,,,,0,0,0,1859,199206,61053,670000000,1
3,0,,,,,0,0,0,1767,187940,61053,772000000,1
9,0,,,,,0,0,0,1705,178838,61053,689000000,1
2,0,,,,,0,0,0,3169,340194,61053,785000000,1
7,0,,,,,0,0,0,1896,206554,61053,719000000,1
5,0,,,,,0,0,0,1893,206292,61053,747000000,1
3,0,,,,,0,0,0,1767,187940,61063,777000000,1
1,0,,,,,0,0,0,3306,345756,61063,797000000,1
9,0,,,,,0,0,0,1705,178838,61063,693000000,1
5,0,,,,,0,0,0,1893,206292,61063,752000000,1
7,0,,,,,0,0,0,1896,206554,61063,724000000,1
2,0,,,,,0,0,0,3169,340194,61063,789000000,1
10,0,,,,,0,0,0,1859,199206,61063,678000000,1
1,0,,,,,0,0,0,3306,345756,61073,803000000,1
3,0,,,,,0,0,0,1767,187940,61073,782000000,1
2,0,,,,,0,0,0,3169,340194,61073,795000000,1
7,0,,,,,0,0,0,1896,206554,61073,730000000,1
5,0,,,,,0,0,0,1893,206292,61073,758000000,1
9,0,,,,,0,0,0,1705,178838,61073,699000000,1
10,0,,,,,0,0,0,1859,199206,61073,684000000,1
2,0,,,,,0,0,0,3169,340194,61083,801000000,1
9,0,,,,,0,0,0,1705,178838,61083,705000000,1
1,0,,,,,0,0,0,3306,345756,61083,809000000,1
7,0,,,,,0,0,0,1896,206554,61083,735000000,1
3,0,,,,,0,0,0,1767,187940,61083,791000000,1
5,0,,,,,0,0,0,1893,206292,61083,764000000,1
10,0,,,,,0,0,0,1859,199206,61083,690000000,1
2,0,,,,,0,0,0,3169,340194,61093,807000000,1
1,0,,,,,0,0,0,3306,345756,61093,815000000,1
9,0,,,,,0,0,0,1705,178838,61093,710000000,1
7,0,,,,,0,0,0,1896,206554,61093,741000000,1
3,0,,,,,0,0,0,1767,187940,61093,797000000,1
10,0,,,,,0,0,0,1859,199206,61093,696000000,1
5,0,,,,,0,0,0,1893,206292,61093,770000000,1
3,0,,,,,0,0,0,1767,187940,61103,802000000,1
1,0,,,,,0,0,0,3306,345756,61103,822000000,1
9,0,,,,,0,0,0,1705,178838,61103,718000000,1
2,0,,,,,0,0,0,3169,340194,61103,815000000,1
7,0,,,,,0,0,0,1896,206554,61103,748000000,1
10,0,,,,,0,0,0,1859,199206,61103,703000000,1
5,0,,,,,0,0,0,1893,206292,61103,776000000,1
1,0,,,,,0,0,0,3306,345756,61113,829000000,1
2,0,,,,,0,0,0,3169,340194,61113,822000000,1
3,0,,,,,0,0,0,1767,187940,61113,809000000,1
7,0,,,,,0,0,0,1896,206554,61113,755000000,1
5,0,,,,,0,0,0,1893,206292,61113,783000000,1
9,0,,,,,0,0,0,1705,178838,61113,725000000,1
10,0,,,,,0,0,0,1859,199206,61113,710000000,1
1,0,,,,,0,0,0,3308,345896,61123,830000000,1
3,0,,,,,0,0,0,1767,187940,61123,811000000,1
10,0,,,,,0,0,0,1860,199276,61123,709000000,1
2,0,,,,,0,0,0,3169,340194,61123,824000000,1
7,0,,,,,0,0,0,1896,206554,61123,758000000,1
9,0,,,,,0,0,0,1705,178838,61123,727000000,1
5,0,,,,,0,0,0,1893,206292,61123,786000000,1
1,0,,,,,0,0,0,3308,345896,61133,835000000,1
2,0,,,,,0,0,0,3169,340194,61133,829000000,1
10,0,,,,,0,0,0,1860,199276,61133,714000000,1
3,0,,,,,0,0,0,1767,187940,61133,816000000,1
5,0,,,,,0,0,0,1893,206292,61133,790000000,1
9,0,,,,,0,0,0,1705,178838,61133,732000000,1
7,0,,,,,0,0,0,1896,206554,61133,762000000,1
1,0,,,,,0,0,0,3308,345896,61143,841000000,1
10,0,,,,,0,0,0,1860,199276,61143,719000000,1
2,0,,,,,0,0,0,3169,340194,61143,834000000,1
3,0,,,,,0,0,0,1767,187940,61143,821000000,1
5,0,,,,,0,0,0,1893,206292,61143,796000000,1
9,0,,,,,0,0,0,1705,178838,61143,738000000,1
7,0,,,,,0,0,0,1896,206554,61143,768000000,1
1,0,,,,,0,0,0,3308,345896,61153,846000000,1
10,0,,,,,0,0,0,1860,199276,61153,725000000,1
3,0,,,,,0,0,0,1767,187940,61153,827000000,1
7,0,,,,,0,0,0,1896,206554,61153,773000000,1
5,0,,,,,0,0,0,1893,206292,61153,801000000,1
2,0,,,,,0,0,0,3169,340194,61153,839000000,1
9,0,,,,,0,0,0,1705,178838,61153,743000000,1
10,0,,,,,0,0,0,1860,199276,61163,731000000,1
